cluster_id	nematode_id_fraction	proteins
OG0001143	1.0	CPMJR7757A.WP_060795096.1,CPSM101.WP_011593193.1,CBOT.YP_001389267,CPF262.WP_003482418.1,CPMPRL4477.fig|195102.33.peg.2203,CPJGS1495.WP_003450670.1,CPJP838.WP_061429269.1,CPATCC3626.WP_003456738.1,CPMPRL4450.fig|195102.34.peg.2100,CPJJC.WP_025647906.1,CPMPRL4782.fig|195102.31.peg.2498,CPMPRL4725.fig|195102.36.peg.2378,CPJGS1721.WP_003473613.1,CPJP55.WP_003456738.1,CPMPRL4492.fig|195102.32.peg.2300,CPMPRL3750.fig|195102.37.peg.2886,CPATCC13124.WP_003456738.1,CPFORC.WP_060671177.1,CPF4969.WP_003467898.1,CPMPRL4716.fig|195102.30.peg.2474,CPCP4.WP_057232195.1,CPWAL-14572.WP_003479300.1,CPMPRL4350.fig|195102.38.peg.2332,CPNCTC8239.WP_003456738.1,CP1207.WP_003456738.1,CPJGS1987.WP_003463068.1,CP13.WP_003467898.1
OG0001144	1.0	CBOT.YP_001389268,CP1207.WP_003450704.1,CPMPRL4477.fig|195102.33.peg.2204,CPJGS1495.WP_003450704.1,CPJGS1987.WP_003450704.1,CPJJC.WP_003450704.1,CPJP838.WP_057258181.1,CPATCC3626.WP_003450704.1,CPMPRL4450.fig|195102.34.peg.2101,CPJP55.WP_003450704.1,CPMPRL4725.fig|195102.36.peg.2379,CPCP4.WP_003450704.1,CPMPRL4492.fig|195102.32.peg.2301,CPJGS1721.WP_003450704.1,CPWAL-14572.WP_003450704.1,CP13.WP_003450704.1,CPMPRL3750.fig|195102.37.peg.2887,CPF4969.WP_003450704.1,CPMPRL4716.fig|195102.30.peg.2475,CPATCC13124.WP_003450704.1,CPMJR7757A.WP_057258181.1,CPMPRL4350.fig|195102.38.peg.2333,CPF262.WP_003450704.1,CPSM101.WP_011593194.1,CPFORC.WP_003450704.1,CPMPRL4782.fig|195102.31.peg.2499,CPNCTC8239.WP_003450704.1
OG0001145	1.0	CBOT.YP_001389269,CPNCTC8239.WP_003456678.1,CPMPRL4477.fig|195102.33.peg.2205,CPJGS1987.WP_003456678.1,CPCP4.WP_003456678.1,CPMPRL4782.fig|195102.31.peg.2500,CPJJC.WP_003456678.1,CPFORC.WP_011010927.1,CPJGS1721.WP_003456678.1,CPMPRL4450.fig|195102.34.peg.2102,CP1207.WP_003456678.1,CPMPRL4492.fig|195102.32.peg.2302,CPJGS1495.WP_003450581.1,CPMPRL3750.fig|195102.37.peg.2888,CPWAL-14572.WP_003456678.1,CPSM101.WP_003450581.1,CPMPRL4716.fig|195102.30.peg.2476,CPMJR7757A.WP_060795094.1,CP13.WP_011010927.1,CPMPRL4350.fig|195102.38.peg.2334,CPATCC3626.WP_003456678.1,CPMPRL4725.fig|195102.36.peg.2380,CPF4969.WP_003456678.1,CPJP55.WP_003456678.1,CPATCC13124.WP_003456678.1,CPJP838.WP_060795094.1,CPF262.WP_003456678.1
OG0001146	1.0	CP1207.WP_049039732.1,CPF4969.WP_003467906.1,CPWAL-14572.WP_003479302.1,CPATCC13124.WP_003463013.1,CPMPRL4477.fig|195102.33.peg.2206,CPMPRL4782.fig|195102.31.peg.2501,CPNCTC8239.WP_003463013.1,CPSM101.WP_011593195.1,CPJJC.WP_025647901.1,CPJP55.WP_049039732.1,CPJGS1495.WP_003450586.1,CPMPRL4450.fig|195102.34.peg.2103,CPF262.WP_003482421.1,CPMPRL4492.fig|195102.32.peg.2303,CPATCC3626.WP_003456812.1,CPCP4.WP_049039732.1,CBOT.YP_001389270,CPJP838.WP_061429270.1,CPMPRL3750.fig|195102.37.peg.2889,CPMPRL4716.fig|195102.30.peg.2477,CPMPRL4350.fig|195102.38.peg.2335,CPMPRL4725.fig|195102.36.peg.2381,CP13.WP_041707946.1,CPJGS1721.WP_003473604.1,CPMJR7757A.WP_060795092.1,CPJGS1987.WP_003463013.1,CPFORC.WP_060671179.1
OG0001147	1.0	CPMPRL4725.fig|195102.36.peg.2936,CPMPRL4450.fig|195102.34.peg.2640,CPJP838.WP_061426203.1,CPATCC13124.WP_041702525.1,CPCP4.WP_003458325.1,CPMPRL4350.fig|195102.38.peg.2865,CPWAL-14572.WP_003458325.1,CPMPRL4477.fig|195102.33.peg.2756,CP13.WP_003464336.1,CPJJC.WP_025648997.1,CPMPRL4492.fig|195102.32.peg.462,CPMJR7757A.WP_060795256.1,CPF4969.WP_003464336.1,CPMPRL3750.fig|195102.37.peg.1047,CBOT.YP_001389274,CPJGS1495.WP_003464336.1,CPFORC.WP_003464336.1,CPSM101.WP_045009153.1,CPNCTC8239.WP_003472403.1,CPJGS1721.WP_003458325.1,CPF262.WP_003458325.1,CPMPRL4782.fig|195102.31.peg.3216,CPMPRL4716.fig|195102.30.peg.2872,CPATCC3626.WP_003458325.1,CP1207.WP_003464336.1,CPJGS1987.WP_003464336.1,CPJP55.WP_003458325.1
OG0001148	1.0	CPJGS1495.WP_003450642.1,CPMPRL4350.fig|195102.38.peg.2398,CPMPRL3750.fig|195102.37.peg.2952,CPJGS1987.WP_003463016.1,CPJJC.WP_003456794.1,CPMPRL4716.fig|195102.30.peg.2538,CPMPRL4492.fig|195102.32.peg.2366,CPMPRL4725.fig|195102.36.peg.2444,CPATCC3626.WP_003456794.1,CPMPRL4450.fig|195102.34.peg.2164,CBOT.YP_001389275,CPJP838.WP_061429315.1,CPF4969.WP_003467896.1,CP13.WP_011010963.1,CPMPRL4782.fig|195102.31.peg.2570,CPJP55.WP_003463016.1,CP1207.WP_003456794.1,CPMJR7757A.WP_060795061.1,CPATCC13124.WP_003456794.1,CPMPRL4477.fig|195102.33.peg.2268,CPNCTC8239.WP_003472106.1,CPF262.WP_003482482.1,CPWAL-14572.WP_003463016.1,CPJGS1721.WP_003463016.1,CPFORC.WP_003467896.1,CPCP4.WP_003463016.1,CPSM101.WP_011593242.1
OG0001149	1.0	CP1207.WP_003450751.1,CPF262.WP_003450751.1,CPMPRL4350.fig|195102.38.peg.2399,CPJGS1987.WP_003450751.1,CPJGS1721.WP_003450751.1,CPJP838.WP_061429316.1,CPNCTC8239.WP_003450751.1,CPATCC3626.WP_003450751.1,CPMPRL3750.fig|195102.37.peg.2953,CPMJR7757A.WP_060795060.1,CPATCC13124.WP_003450751.1,CPMPRL4716.fig|195102.30.peg.2539,CPMPRL4492.fig|195102.32.peg.2367,CPJJC.WP_003450751.1,CPMPRL4725.fig|195102.36.peg.2445,CPCP4.WP_003450751.1,CPMPRL4450.fig|195102.34.peg.2165,CPJP55.WP_003450751.1,CBOT.YP_001389276,CPF4969.WP_003450751.1,CPSM101.WP_003450751.1,CPMPRL4782.fig|195102.31.peg.2571,CPFORC.WP_060671218.1,CPMPRL4477.fig|195102.33.peg.2269,CPJGS1495.WP_003450751.1,CP13.WP_011010964.1,CPWAL-14572.WP_003450751.1
OG0001150	1.0	CPMPRL3750.fig|195102.37.peg.2954,CPJP838.WP_061429317.1,CP1207.WP_049039668.1,CPMPRL4725.fig|195102.36.peg.2446,CP13.WP_003479348.1,CPJGS1495.WP_003450742.1,CPJJC.WP_025648440.1,CPATCC13124.WP_011591164.1,CPMPRL4492.fig|195102.32.peg.2368,CPJGS1987.WP_003463020.1,CPWAL-14572.WP_003479348.1,CPMPRL4716.fig|195102.30.peg.2540,CBOT.YP_001389277,CPMPRL4477.fig|195102.33.peg.2270,CPMJR7757A.WP_060794766.1,CPF4969.WP_003467878.1,CPMPRL4782.fig|195102.31.peg.2572,CPJGS1721.WP_003473627.1,CPF262.WP_003482483.1,CPCP4.WP_057232212.1,CPFORC.WP_003467878.1,CPATCC3626.WP_003456840.1,CPMPRL4450.fig|195102.34.peg.2166,CPSM101.WP_011593243.1,CPJP55.WP_057232212.1,CPMPRL4350.fig|195102.38.peg.2400,CPNCTC8239.WP_003472109.1
OG0001151	1.0	CPJP838.WP_061429318.1,CPATCC13124.WP_003456735.1,CPMPRL3750.fig|195102.37.peg.2955,CPMPRL4725.fig|195102.36.peg.2447,CPMPRL4450.fig|195102.34.peg.2167,CPCP4.WP_003467919.1,CPMPRL4492.fig|195102.32.peg.2369,CPMPRL4716.fig|195102.30.peg.2541,CPF4969.WP_003467919.1,CPATCC3626.WP_003456735.1,CPJGS1721.WP_003456735.1,CPMJR7757A.WP_060794765.1,CBOT.YP_001389278,CPMPRL4477.fig|195102.33.peg.2271,CPMPRL4782.fig|195102.31.peg.2573,CP13.WP_003467919.1,CPJJC.WP_025648439.1,CPJGS1987.WP_003463004.1,CPF262.WP_003456735.1,CPSM101.WP_011593244.1,CPNCTC8239.WP_003456735.1,CPFORC.WP_003467919.1,CP1207.WP_003467919.1,CPWAL-14572.WP_003456735.1,CPMPRL4350.fig|195102.38.peg.2401,CPJP55.WP_003467919.1,CPJGS1495.WP_003450649.1
OG0001152	1.0	CPJP55.WP_061415528.1,CPATCC3626.WP_003460409.1,CPMPRL4725.fig|195102.36.peg.65,CPCP4.WP_003481127.1,CPMPRL4477.fig|195102.33.peg.280,CPF262.WP_003481127.1,CPJJC.WP_003481127.1,CPMPRL4492.fig|195102.32.peg.1054,CPMPRL4350.fig|195102.38.peg.83,CPJP838.WP_061427648.1,CPMPRL4716.fig|195102.30.peg.1682,CPMPRL3750.fig|195102.37.peg.1533,CP1207.WP_049039166.1,CPATCC13124.WP_003481127.1,CPWAL-14572.WP_003474759.1,CPFORC.WP_060670242.1,CBOT.YP_001389279,CPMPRL4450.fig|195102.34.peg.604,CPMPRL4782.fig|195102.31.peg.847,CPNCTC8239.WP_004459015.1,CPSM101.WP_011592089.1,CP13.WP_011010159.1,CPJGS1495.WP_003448419.1,CPJGS1721.WP_003474759.1,CPF4969.WP_004458009.1,CPJGS1987.WP_003466687.1,CPMJR7757A.WP_060796767.1
OG0001153	1.0	CPATCC3626.WP_003456750.1,CPFORC.WP_011010968.1,CP1207.WP_003450680.1,CPNCTC8239.WP_003472063.1,CPMPRL4716.fig|195102.30.peg.2546,CPMPRL3750.fig|195102.37.peg.2960,CPWAL-14572.WP_003456750.1,CPJGS1987.WP_003450680.1,CPJP55.WP_003450680.1,CPSM101.WP_011593247.1,CPMPRL4450.fig|195102.34.peg.2188,CPMJR7757A.WP_060794760.1,CPATCC13124.WP_011591169.1,CPJGS1721.WP_003473574.1,CPF4969.WP_003450680.1,CPMPRL4477.fig|195102.33.peg.2276,CPMPRL4782.fig|195102.31.peg.2578,CPJGS1495.WP_003450680.1,CPJJC.WP_011010968.1,CPF262.WP_003482486.1,CPMPRL4725.fig|195102.36.peg.2452,CPCP4.WP_057232224.1,CBOT.YP_001389281,CPMPRL4492.fig|195102.32.peg.2374,CP13.WP_011010968.1,CPJP838.WP_061429323.1,CPMPRL4350.fig|195102.38.peg.2406
OG0001154	1.0	CPJGS1495.WP_003450525.1,CPMPRL4716.fig|195102.30.peg.2550,CPATCC3626.WP_003456846.1,CPMPRL4450.fig|195102.34.peg.2192,CPMPRL3750.fig|195102.37.peg.2964,CPJP55.WP_061416028.1,CPJGS1721.WP_003473588.1,CPMPRL4350.fig|195102.38.peg.2410,CPFORC.WP_003450525.1,CPJGS1987.WP_003450525.1,CPJJC.WP_025648434.1,CPWAL-14572.WP_003479353.1,CP1207.WP_025648434.1,CPF262.WP_003450525.1,CPSM101.WP_003467910.1,CPF4969.WP_003467910.1,CBOT.YP_001389284,CPMPRL4725.fig|195102.36.peg.2456,CPCP4.WP_025648434.1,CPMPRL4492.fig|195102.32.peg.2378,CP13.WP_011010969.1,CPATCC13124.WP_003456846.1,CPMJR7757A.WP_060794758.1,CPJP838.WP_061429325.1,CPMPRL4782.fig|195102.31.peg.2582,CPMPRL4477.fig|195102.33.peg.2280,CPNCTC8239.WP_003472110.1
OG0001155	1.0	CPATCC3626.WP_003456676.1,CPF4969.WP_003467890.1,CPMPRL4716.fig|195102.30.peg.2551,CPJGS1987.WP_003462968.1,CP13.WP_011010970.1,CPNCTC8239.WP_003472107.1,CPMPRL4450.fig|195102.34.peg.2193,CPMPRL3750.fig|195102.37.peg.2965,CPSM101.WP_011593250.1,CPMPRL4350.fig|195102.38.peg.2411,CPMJR7757A.WP_060794757.1,CPWAL-14572.WP_003479354.1,CPFORC.WP_003462968.1,CPJGS1721.WP_003456676.1,CPJGS1495.WP_003450540.1,CBOT.YP_001389285,CPJP55.WP_003456676.1,CPMPRL4725.fig|195102.36.peg.2457,CP1207.WP_025648433.1,CPJP838.WP_061429326.1,CPMPRL4782.fig|195102.31.peg.2583,CPJJC.WP_025648433.1,CPATCC13124.WP_003456676.1,CPCP4.WP_025648433.1,CPMPRL4477.fig|195102.33.peg.2281,CPMPRL4492.fig|195102.32.peg.2379,CPF262.WP_003456676.1
OG0001156	1.0	CPJGS1987.WP_003457557.1,CPJGS1495.WP_003448544.1,CPMPRL4716.fig|195102.30.peg.2676,CPF4969.WP_003467728.1,CPMPRL4725.fig|195102.36.peg.2826,CPJP838.WP_061426115.1,CPNCTC8239.WP_003472793.1,CPATCC3626.WP_003457557.1,CPWAL-14572.WP_003457557.1,CPMPRL4492.fig|195102.32.peg.2508,CPMJR7757A.WP_011009634.1,CPMPRL3750.fig|195102.37.peg.295,CPMPRL4477.fig|195102.33.peg.2655,CPJP55.WP_011009634.1,CPMPRL4782.fig|195102.31.peg.3107,CPATCC13124.WP_003457557.1,CPMPRL4450.fig|195102.34.peg.2521,CP13.WP_011009634.1,CPCP4.WP_003457557.1,CPF262.WP_003457557.1,CPSM101.WP_003457557.1,CPJGS1721.WP_003474230.1,CPJJC.WP_011009634.1,CBOT.YP_001389286,CPFORC.WP_003457557.1,CPMPRL4350.fig|195102.38.peg.2746,CP1207.WP_003457557.1
OG0001157	1.0	CPMPRL4725.fig|195102.36.peg.2493,CPMJR7757A.WP_003456772.1,CPSM101.WP_003456772.1,CPJP838.WP_061429367.1,CPMPRL4477.fig|195102.33.peg.2341,CPNCTC8239.WP_003456772.1,CPCP4.WP_025649076.1,CPMPRL3750.fig|195102.37.peg.3017,CPJJC.WP_025649076.1,CPMPRL4450.fig|195102.34.peg.2229,CP13.WP_003456772.1,CPF4969.WP_003469901.1,CPWAL-14572.WP_003456772.1,CP1207.WP_003456772.1,CPFORC.WP_003456772.1,CPJGS1987.WP_003456772.1,CPMPRL4716.fig|195102.30.peg.2602,CPJGS1495.WP_003456772.1,CPJP55.WP_003456772.1,CPF262.WP_003456772.1,CPATCC13124.WP_003456772.1,CBOT.YP_001389287,CPMPRL4492.fig|195102.32.peg.1222,CPJGS1721.WP_003475841.1,CPATCC3626.WP_003456772.1,CPMPRL4782.fig|195102.31.peg.2627,CPMPRL4350.fig|195102.38.peg.2465
OG0001158	1.0	CPATCC3626.WP_003456755.1,CPMPRL4725.fig|195102.36.peg.2492,CPJGS1721.WP_003475844.1,CPMPRL4477.fig|195102.33.peg.2340,CPATCC13124.WP_011591183.1,CPMPRL3750.fig|195102.37.peg.3016,CPJJC.WP_025649077.1,CPMPRL4450.fig|195102.34.peg.2228,CPF262.WP_003456755.1,CPMJR7757A.WP_060794720.1,CPNCTC8239.WP_003456755.1,CPJGS1495.WP_003456755.1,CPSM101.WP_011593288.1,CPJP55.WP_061416068.1,CPCP4.WP_025649077.1,CPF4969.WP_003469909.1,CPJP838.WP_025649077.1,CPJGS1987.WP_003469909.1,CPMPRL4716.fig|195102.30.peg.2601,CPMPRL4782.fig|195102.31.peg.2626,CPWAL-14572.WP_003456755.1,CP13.WP_011010987.1,CPMPRL4492.fig|195102.32.peg.1223,CP1207.WP_025649077.1,CBOT.YP_001389288,CPFORC.WP_003469909.1,CPMPRL4350.fig|195102.38.peg.2464
OG0001159	1.0	CPJP838.WP_061429366.1,CPMPRL4725.fig|195102.36.peg.2491,CP13.WP_011010986.1,CPCP4.WP_003456832.1,CPMPRL3750.fig|195102.37.peg.3015,CPJGS1495.WP_003456832.1,CPMPRL4450.fig|195102.34.peg.2227,CPSM101.WP_011010986.1,CPF4969.WP_003456832.1,CPF262.WP_003456832.1,CPJGS1987.WP_003456832.1,CPMJR7757A.WP_060794721.1,CPJGS1721.WP_003456832.1,CPNCTC8239.WP_003456832.1,CPJJC.WP_003456832.1,CPATCC13124.WP_003456832.1,CPMPRL4716.fig|195102.30.peg.2600,CPMPRL4782.fig|195102.31.peg.2625,CPMPRL4477.fig|195102.33.peg.2339,CPFORC.WP_003456832.1,CPATCC3626.WP_003456832.1,CPMPRL4492.fig|195102.32.peg.1224,CPWAL-14572.WP_003479387.1,CPJP55.WP_003456832.1,CBOT.YP_001389289,CP1207.WP_003456832.1,CPMPRL4350.fig|195102.38.peg.2463
OG0001160	1.0	CPMJR7757A.WP_060794722.1,CPMPRL4725.fig|195102.36.peg.2490,CPCP4.WP_003456869.1,CPSM101.WP_003456869.1,CPF262.WP_003456869.1,CPF4969.WP_003456869.1,CP13.WP_003456869.1,CPMPRL3750.fig|195102.37.peg.3014,CPJP55.WP_003456869.1,CPNCTC8239.WP_003456869.1,CBOT.YP_001389290,CPJGS1495.WP_003456869.1,CPMPRL4450.fig|195102.34.peg.2226,CPJGS1721.WP_003456869.1,CPFORC.WP_003456869.1,CPWAL-14572.WP_003456869.1,CPJJC.WP_003456869.1,CPMPRL4782.fig|195102.31.peg.2624,CP1207.WP_003456869.1,CPMPRL4477.fig|195102.33.peg.2338,CPMPRL4492.fig|195102.32.peg.1225,CPATCC13124.WP_003456869.1,CPJGS1987.WP_003456869.1,CPMPRL4716.fig|195102.30.peg.2599,CPATCC3626.WP_003456869.1,CPJP838.WP_003456869.1,CPMPRL4350.fig|195102.38.peg.2462
OG0001161	1.0	CPSM101.WP_003456814.1,CPJP838.WP_003456814.1,CPJGS1721.WP_003456814.1,CPMPRL3750.fig|195102.37.peg.3011,CBOT.YP_001389291,CPMPRL4350.fig|195102.38.peg.2459,CPJGS1987.WP_004456946.1,CPWAL-14572.WP_003456814.1,CPMPRL4450.fig|195102.34.peg.2223,CPF4969.WP_003456814.1,CPMJR7757A.WP_003456814.1,CPJGS1495.WP_003482533.1,CPMPRL4725.fig|195102.36.peg.2487,CPNCTC8239.WP_003456814.1,CPF262.WP_003482533.1,CPATCC13124.WP_003456814.1,CPMPRL4477.fig|195102.33.peg.2335,CPMPRL4782.fig|195102.31.peg.2621,CPATCC3626.WP_003456814.1,CP13.WP_003456814.1,CPCP4.WP_003456814.1,CPMPRL4492.fig|195102.32.peg.1228,CPMPRL4716.fig|195102.30.peg.2596,CPJP55.WP_003456814.1,CP1207.WP_003456814.1,CPFORC.WP_003456814.1,CPJJC.WP_003456814.1
OG0001162	1.0	CP1207.WP_003451987.1,CPMPRL4725.fig|195102.36.peg.1952,CPATCC13124.WP_003451987.1,CP13.WP_003451987.1,CPJJC.WP_025649010.1,CPMPRL3750.fig|195102.37.peg.1463,CBOT.YP_001389295,CPJP838.WP_061427435.1,CPSM101.WP_011592040.1,CPMPRL4782.fig|195102.31.peg.771,CPJP55.WP_003451987.1,CPFORC.WP_003451987.1,CPMPRL4492.fig|195102.32.peg.602,CPMPRL4477.fig|195102.33.peg.210,CPATCC3626.WP_003456268.1,CPF4969.WP_003451987.1,CPMJR7757A.WP_060795335.1,CPMPRL4450.fig|195102.34.peg.533,CPMPRL4716.fig|195102.30.peg.1606,CPCP4.WP_003474517.1,CPJGS1987.WP_003451987.1,CPMPRL4350.fig|195102.38.peg.1932,CPNCTC8239.WP_003451987.1,CPF262.WP_003480979.1,CPJGS1495.WP_003451987.1,CPWAL-14572.WP_003451987.1,CPJGS1721.WP_003474517.1
OG0001163	1.0	CPMPRL3750.fig|195102.37.peg.615,CPJJC.WP_003466212.1,CPMJR7757A.WP_060795866.1,CPMPRL4782.fig|195102.31.peg.1203,CPJGS1721.WP_003476304.1,CPMPRL4350.fig|195102.38.peg.544,CBOT.YP_001389296,CPJGS1495.WP_003449157.1,CPF262.WP_003466212.1,CP1207.WP_003466212.1,CP13.WP_003449157.1,CPNCTC8239.WP_003466212.1,CPMPRL4477.fig|195102.33.peg.673,CPJGS1987.WP_003466212.1,CPMPRL4492.fig|195102.32.peg.1122,CPMPRL4716.fig|195102.30.peg.2037,CPFORC.WP_003449157.1,CPWAL-14572.WP_003466212.1,CPMPRL4450.fig|195102.34.peg.946,CPSM101.WP_011592348.1,CPCP4.WP_003466212.1,CPF4969.WP_003466212.1,CPJP55.WP_003466212.1,CPATCC13124.WP_003466212.1,CPATCC3626.WP_003466212.1,CPMPRL4725.fig|195102.36.peg.513,CPJP838.WP_003466212.1
OG0001164	1.0	CBOT.YP_001389300,CP13.WP_003448558.1,CPMPRL4725.fig|195102.36.peg.2802,CP1207.WP_003448558.1,CPJGS1495.WP_003448558.1,CPJP838.WP_003448558.1,CPCP4.WP_003448558.1,CPF262.WP_003448558.1,CPMPRL4716.fig|195102.30.peg.2650,CPF4969.WP_003467693.1,CPSM101.WP_003467693.1,CPJP55.WP_003448558.1,CPJJC.WP_003467693.1,CPMPRL4782.fig|195102.31.peg.44,CPMPRL4350.fig|195102.38.peg.2719,CPFORC.WP_003448558.1,CPJGS1987.WP_003448558.1,CPMPRL4477.fig|195102.33.peg.2634,CPWAL-14572.WP_003448558.1,CPMPRL4450.fig|195102.34.peg.2501,CPJGS1721.WP_003448558.1,CPMPRL4492.fig|195102.32.peg.2484,CPATCC3626.WP_003448558.1,CPMJR7757A.WP_003448558.1,CPNCTC8239.WP_003448558.1,CPATCC13124.WP_003448558.1,CPMPRL3750.fig|195102.37.peg.269
OG0001165	1.0	CP13.WP_003450326.1,CPMPRL4716.fig|195102.30.peg.131,CPF4969.WP_003450326.1,CPJGS1721.WP_003450326.1,CPFORC.WP_060671157.1,CBOT.YP_001389301,CPMJR7757A.WP_060796111.1,CPMPRL4450.fig|195102.34.peg.2070,CPNCTC8239.WP_003473081.1,CPATCC13124.WP_003450326.1,CPMPRL4350.fig|195102.38.peg.2302,CPJJC.WP_025648736.1,CPJP838.WP_061429259.1,CPMPRL4492.fig|195102.32.peg.2270,CPSM101.WP_011593171.1,CPATCC3626.WP_003450326.1,CPCP4.WP_049039360.1,CPJGS1987.WP_003450326.1,CPF262.WP_003450326.1,CP1207.WP_049039360.1,CPMPRL4782.fig|195102.31.peg.2468,CPMPRL4477.fig|195102.33.peg.2173,CPMPRL3750.fig|195102.37.peg.2856,CPJGS1495.WP_003450326.1,CPJP55.WP_049039360.1,CPMPRL4725.fig|195102.36.peg.2348,CPWAL-14572.WP_003450326.1
OG0001166	1.0	CBOT.YP_001389302,CP13.WP_011009620.1,CPMJR7757A.WP_060796387.1,CPATCC3626.WP_004456346.1,CPF262.WP_003475323.1,CPJP838.WP_061426094.1,CPSM101.WP_011591270.1,CPMPRL4782.fig|195102.31.peg.43,CPMPRL4350.fig|195102.38.peg.2718,CPJP55.WP_061414216.1,CP1207.WP_049039940.1,CPJGS1987.WP_003462774.1,CPMPRL4477.fig|195102.33.peg.2633,CPCP4.WP_003475323.1,CPMPRL4450.fig|195102.34.peg.2500,CPMPRL4725.fig|195102.36.peg.2801,CPMPRL4716.fig|195102.30.peg.2649,CPMPRL4492.fig|195102.32.peg.2483,CPFORC.WP_049039940.1,CPATCC13124.WP_011590060.1,CPF4969.WP_003467676.1,CPWAL-14572.WP_003479501.1,CPMPRL3750.fig|195102.37.peg.268,CPJGS1721.WP_003475323.1,CPJJC.WP_025648278.1,CPJGS1495.WP_003448589.1,CPNCTC8239.WP_004459656.1
OG0001167	1.0	CBOT.YP_001389303,CPATCC3626.WP_004456349.1,CPSM101.WP_011591268.1,CPMPRL4782.fig|195102.31.peg.35,CPWAL-14572.WP_003479505.1,CPMPRL4350.fig|195102.38.peg.2716,CP13.WP_041707605.1,CPMJR7757A.WP_060796395.1,CPJGS1987.WP_003462844.1,CPMPRL4725.fig|195102.36.peg.2799,CPMPRL4477.fig|195102.33.peg.2631,CPJP838.WP_061426092.1,CPNCTC8239.WP_003479505.1,CPF262.WP_003479899.1,CPFORC.WP_041707605.1,CPJP55.WP_061414213.1,CPMPRL4492.fig|195102.32.peg.2481,CPMPRL4716.fig|195102.30.peg.2647,CPATCC13124.WP_011590058.1,CPMPRL4450.fig|195102.34.peg.2498,CP1207.WP_004456349.1,CPJGS1721.WP_003475331.1,CPJJC.WP_025648279.1,CPCP4.WP_057230354.1,CPF4969.WP_003467773.1,CPJGS1495.WP_003448603.1,CPMPRL3750.fig|195102.37.peg.266
OG0001168	1.0	CBOT.YP_001389307,CPMPRL4725.fig|195102.36.peg.2495,CPMPRL4477.fig|195102.33.peg.2343,CPMPRL3750.fig|195102.37.peg.3019,CPJGS1987.WP_003456877.1,CPNCTC8239.WP_003456877.1,CPSM101.WP_003456877.1,CP1207.WP_003456877.1,CP13.WP_003456877.1,CPJGS1495.WP_003456877.1,CPATCC3626.WP_003456877.1,CPJJC.WP_003456877.1,CPFORC.WP_003456877.1,CPMJR7757A.WP_003482536.1,CPCP4.WP_003456877.1,CPMPRL4716.fig|195102.30.peg.2604,CPWAL-14572.WP_003456877.1,CPJP55.WP_003456877.1,CPMPRL4782.fig|195102.31.peg.2629,CPMPRL4492.fig|195102.32.peg.1220,CPJGS1721.WP_003456877.1,CPF4969.WP_003456877.1,CPF262.WP_003482536.1,CPJP838.WP_061429369.1,CPMPRL4450.fig|195102.34.peg.2231,CPATCC13124.WP_003456877.1,CPMPRL4350.fig|195102.38.peg.2467
OG0001169	1.0	CPMPRL4725.fig|195102.36.peg.2496,CPMJR7757A.WP_003482538.1,CBOT.YP_001389308,CPATCC3626.WP_003456757.1,CPMPRL4782.fig|195102.31.peg.2630,CPMPRL4477.fig|195102.33.peg.2344,CPNCTC8239.WP_003456757.1,CPMPRL4492.fig|195102.32.peg.1219,CPFORC.WP_060671257.1,CPATCC13124.WP_003475850.1,CPMPRL3750.fig|195102.37.peg.3020,CPJP55.WP_003456757.1,CPJP838.WP_061429370.1,CP13.WP_003475850.1,CPSM101.WP_011593290.1,CPF4969.WP_003469918.1,CPJGS1495.WP_003475850.1,CPCP4.WP_003475850.1,CPJGS1987.WP_003475850.1,CPMPRL4450.fig|195102.34.peg.2232,CP1207.WP_003475850.1,CPF262.WP_003482538.1,CPJJC.WP_003475850.1,CPJGS1721.WP_003475850.1,CPMPRL4350.fig|195102.38.peg.2468,CPWAL-14572.WP_003479388.1,CPMPRL4716.fig|195102.30.peg.2605
OG0001170	1.0	CPMPRL4725.fig|195102.36.peg.2497,CPNCTC8239.WP_003469885.1,CPJP55.WP_004456928.1,CPMJR7757A.WP_060794719.1,CPMPRL3750.fig|195102.37.peg.3021,CPMPRL4782.fig|195102.31.peg.2631,CPMPRL4477.fig|195102.33.peg.2345,CPJJC.WP_011010988.1,CPF262.WP_003482541.1,CPJGS1495.WP_004455691.1,CP1207.WP_049039695.1,CPMPRL4492.fig|195102.32.peg.1218,CPFORC.WP_004456928.1,CPJP838.WP_061429371.1,CPJGS1987.WP_004456928.1,CBOT.YP_001389310,CPSM101.WP_011593291.1,CPMPRL4716.fig|195102.30.peg.2606,CPATCC3626.WP_004456928.1,CPCP4.WP_011010988.1,CP13.WP_011010988.1,CPMPRL4450.fig|195102.34.peg.2233,CPATCC13124.WP_004456928.1,CPF4969.WP_003469885.1,CPMPRL4350.fig|195102.38.peg.2469,CPJGS1721.WP_043014165.1,CPWAL-14572.WP_003479389.1
